"Name","Sweep","End Time","Runtime","State","cutoff_distance","dropout","hidden_channels","learning_rate","weight_decay","Test Accuracy","Test F1","Test Loss","Test Sensitivity","Test Specificity","Train Accuracy","Train F1","Train Loss","Train Sensitivity","Train Specificity"
"likely-sweep-78","f2b4l8u4","2025-02-03T22:43:43.000Z","1383","finished","9.57352841291762","0.8","192","0.000007879492658962666","0.0002574144818797675","0.7856666666666666","0.7889727600918937","0.4604843159516652","0.7840834964122635","0.787321063394683","0.8292857142857143","0.8322336094342272","0.38318320363759995","0.8043419267299864","0.8570135746606334"
"magic-sweep-77","f2b4l8u4","2025-02-03T22:20:35.000Z","113","finished","9.251493274817248","0.5","192","0.0005899208769651351","0.00005012550145017928","0.5156666666666667","0.677898470405675","1.191796789566676","0.9973907371167645","0.012269938650306749","0.5335714285714286","0.6927637150653995","0.775376728602818","0.9989145183175034","0.016289592760180997"
"dainty-sweep-76","f2b4l8u4","2025-02-03T22:18:33.000Z","140","finished","9.948662353233727","0.5","320","0.00011325354675480884","0.000021510984845669147","0.7853333333333333","0.7935897435897435","0.49716975291570026","0.8075668623613829","0.7620995228357191","0.8525714285714285","0.8592855194982274","0.33955487821783337","0.8550881953867029","0.8497737556561086"
"solar-sweep-75","f2b4l8u4","2025-02-03T22:16:05.000Z","545","finished","6.648879744110772","0.4","320","0.000012905032605400204","0.00001537240701633555","0.7656666666666667","0.7455664133188563","0.5171719814340273","0.6718851924331376","0.863667348329925","0.818","0.8075528700906345","0.39172465779951643","0.7253731343283583","0.9209653092006033"
"volcanic-sweep-74","f2b4l8u4","2025-02-03T22:06:52.000Z","85","finished","7.36295554863902","0.6","192","0.0002984973066423485","0.0004455551630897031","0.511","0.6763732627399074","2.895119289557139","1","0","0.5264285714285715","0.6897519887693028","2.448729498045785","1","0"
"honest-sweep-73","f2b4l8u4","2025-02-03T22:05:21.000Z","132","finished","4.321850797305961","0.6","128","0.0001591166715606453","0.00005932709956227794","0.744","0.7359009628610729","0.5533414433399836","0.6979778212654925","0.7920927062031357","0.8242857142857143","0.8246864310148233","0.4167488696319716","0.7850746268656716","0.8678733031674208"
"cerulean-sweep-72","f2b4l8u4","2025-02-03T22:03:00.000Z","730","finished","8.209921701236475","0.6","256","0.00001052717995930748","0.0000578989667432967","0.7803333333333333","0.781715799933753","0.4760523314277331","0.7697325505544683","0.7914110429447853","0.8452857142857143","0.8474862695395015","0.3660117770944323","0.8165535956580733","0.8772247360482655"
"lucky-sweep-71","f2b4l8u4","2025-02-03T21:50:45.000Z","126","finished","5.979975459569347","0.6","320","0.00013032612113783023","0.00016241176708207692","0.7663333333333333","0.7383351997013811","0.6067449251810709","0.6451402478799739","0.8929788684389911","0.8601428571428571","0.8497775049869571","0.31265467777848244","0.7514246947082768","0.9809954751131221"
"ethereal-sweep-70","f2b4l8u4","2025-02-03T21:48:33.000Z","1537","finished","9.488769872676212","0.4","128","0.000006515728665710416","0.00007891189969451192","0.792","0.7765042979942693","0.4473402351140976","0.7071102413568167","0.8807089297886844","0.8088571428571428","0.794280442804428","0.4015059119888714","0.7009497964721846","0.9288084464555053"
"rich-sweep-69","f2b4l8u4","2025-02-03T21:22:50.000Z","143","finished","6.620877900021034","0.4","256","0.0000952289557506758","0.00004597414690640968","0.776","0.766016713091922","0.5382529273629189","0.7175472928897586","0.8370824812542604","0.8787142857142857","0.8755679319947237","0.2901794761419296","0.8105834464043419","0.954449472096531"
"efficient-sweep-68","f2b4l8u4","2025-02-03T21:20:22.000Z","196","finished","4.671931555370007","0.4","128","0.00008961954099591455","0.00030671451705597386","0.76","0.7699680511182109","0.561586727698644","0.7860404435746902","0.732788002726653","0.8265714285714286","0.8373961960889366","0.4135036585586412","0.848303934871099","0.8024132730015083"
"rural-sweep-67","f2b4l8u4","2025-02-03T21:17:02.000Z","278","finished","5.0164064140626845","0.8","320","0.00004343663287035398","0.0005298886783666854","0.749","0.7274701411509229","0.5399353206157684","0.6555772994129159","0.8466257668711656","0.8334285714285714","0.8254491017964072","0.3849643234695707","0.748168249660787","0.9282051282051282"
"electric-sweep-66","f2b4l8u4","2025-02-03T21:12:17.000Z","500","finished","4.703427577274407","0.8","320","0.000023344266894019403","0.000011164600227263002","0.7516666666666667","0.7353463587921847","0.5372400308648745","0.675146771037182","0.8316291751874574","0.8244285714285714","0.8242528242528242","0.40903495465006146","0.7820895522388059","0.8714932126696833"
"devoted-sweep-65","f2b4l8u4","2025-02-03T21:03:52.000Z","878","finished","6.645973111626745","0.6","128","0.000013363078313821312","0.00002352374012638989","0.7566666666666667","0.7508532423208191","0.5157763610283533","0.7175472928897586","0.7975460122699386","0.806","0.8023864959254947","0.41331462136336733","0.748168249660787","0.8702865761689291"
"worldly-sweep-64","f2b4l8u4","2025-02-03T20:49:03.000Z","1106","finished","7.289251760323816","0.5","128","0.000009810631068430823","0.00001258143209120992","0.7633333333333333","0.7561813186813187","0.5104058583577474","0.7181996086105675","0.8104976141785958","0.8157142857142857","0.8109613130128956","0.3956882378884724","0.7508819538670285","0.8877828054298642"
"visionary-sweep-63","f2b4l8u4","2025-02-03T20:30:30.000Z","758","finished","8.443503341975259","0.6","320","0.000009159049941796876","0.0002628907617834866","0.7766666666666666","0.7582972582972582","0.48518144339323044","0.685583822570124","0.8718473074301295","0.8104285714285714","0.7957518854856087","0.39432871661015917","0.7014925373134329","0.9315233785822021"
"vague-sweep-62","f2b4l8u4","2025-02-03T20:17:46.000Z","868","finished","5.899751464206006","0.4","256","0.00001098613780170402","0.000392776194362112","0.7703333333333333","0.7526032315978456","0.5112072502573332","0.6836268754076973","0.8609406952965235","0.84","0.8313253012048193","0.37060393925224033","0.7489823609226595","0.9411764705882353"
"chocolate-sweep-61","f2b4l8u4","2025-02-03T20:03:11.000Z","117","finished","5.101538479183745","0.4","256","0.0001396626570304969","0.00001838747973956722","0.7226666666666667","0.6777691711851278","0.6046459376811981","0.5707762557077626","0.8813905930470347","0.832","0.8156739811912226","0.37696701820407597","0.7061058344640434","0.971945701357466"
"dainty-sweep-60","f2b4l8u4","2025-02-03T20:01:08.000Z","168","finished","8.08419130311912","0.5","256","0.00007607440532801375","0.0007634280440540071","0.511","0.6763732627399074","1.6182051797707875","1","0","0.5264285714285715","0.6897519887693028","1.3316279223987035","1","0"
"elated-sweep-59","f2b4l8u4","2025-02-03T19:58:15.000Z","338","finished","7.163061932242794","0.8","128","0.00004166397313426681","0.0005670333259361052","0.77","0.7789878283151825","0.5447490985194842","0.7932159165035877","0.7457396046353102","0.8331428571428572","0.842926304464766","0.3959982373884746","0.8504748982360922","0.8138763197586727"
"wild-sweep-58","f2b4l8u4","2025-02-03T19:52:28.000Z","248","finished","9.42256184083729","0.6","320","0.00004106527868031555","0.0006782054857736962","0.797","0.7930682976554536","0.4776396577556928","0.761252446183953","0.8343558282208589","0.8554285714285714","0.8537994799190985","0.3410254770091602","0.8018995929443691","0.9149321266968325"
"lyric-sweep-57","f2b4l8u4","2025-02-03T19:48:12.000Z","863","finished","3.5465349773375423","0.6","320","0.000012864218199349731","0.00005871786070339274","0.722","0.6695721077654516","0.5854481955369314","0.5512067840834964","0.9004771642808452","0.7768571428571428","0.7547880690737834","0.4658598250576428","0.6523744911804613","0.9152337858220211"
"blooming-sweep-56","f2b4l8u4","2025-02-03T19:33:42.000Z","669","finished","4.720777281989371","0.5","320","0.00001270303810077783","0.0001266282015936365","0.7323333333333333","0.6980067694622039","0.5444681520263354","0.6053489889106327","0.8650306748466258","0.818","0.807785153892577","0.4267560158457075","0.7264586160108548","0.9197586726998491"
"devoted-sweep-55","f2b4l8u4","2025-02-03T19:22:28.000Z","67","finished","3.5273377409724627","0.4","256","0.0007301893397003774","0.0000277157529535044","0.7503333333333333","0.7660106216807248","0.5904494524002075","0.7997390737116764","0.6987048398091343","0.8171428571428572","0.8383021728145528","0.4678420541541917","0.9004070556309363","0.7245852187028657"
"lemon-sweep-54","f2b4l8u4","2025-02-03T19:21:15.000Z","102","finished","9.648032756291126","0.5","256","0.0006116370233191448","0.00006949163122051451","0.511","0.6763732627399074","12.693873961766561","1","0","0.5264285714285715","0.6897519887693028","12.031653029578072","1","0"
"driven-sweep-53","f2b4l8u4","2025-02-03T19:19:27.000Z","121","finished","8.161871152320604","0.8","128","0.00014794060525702996","0.00004082087847304014","0.7393333333333333","0.6872","0.5995192428429922","0.5603392041748206","0.9263803680981595","0.7705714285714286","0.724339169241332","0.496989512017795","0.5725915875169606","0.9906485671191554"
"neat-sweep-52","f2b4l8u4","2025-02-03T19:17:19.000Z","117","finished","9.678086813990802","0.6","256","0.0006300866813904722","0.00016976096017720717","0.511","0.6763732627399074","12.65819001197815","1","0","0.5264285714285715","0.6897519887693028","11.959021091461182","1","0"
"fine-sweep-51","f2b4l8u4","2025-02-03T19:15:15.000Z","90","finished","6.774141475187171","0.8","320","0.00030425442628437196","0.00002629589198324392","0.578","0.3104575163398693","2.387800226608912","0.18590998043052837","0.9877300613496932","0.5844285714285714","0.34790405738623625","2.1555301291602","0.21058344640434193","1"
"soft-sweep-50","f2b4l8u4","2025-02-03T19:13:39.000Z","41","finished","3.9628577686326585","0.6","128","0.000007118130249154448","0.00029461395765482306","0.511","0.6763732627399074","0.6929282198349634","1","0","0.5264285714285715","0.6897519887693028","0.6913794726133347","1","0"
"twilight-sweep-49","f2b4l8u4","2025-02-03T19:12:49.000Z","314","finished","6.262287923066692","0.5","256","0.00002836405000692269","0.000011432688908568084","0.7653333333333333","0.7541899441340782","0.5078496187925339","0.7045009784735812","0.8289025221540559","0.8472857142857143","0.8445090909090909","0.3617189569132669","0.7877883310719132","0.9134238310708899"
"valiant-sweep-48","f2b4l8u4","2025-02-03T19:07:29.000Z","430","finished","4.788902174185498","0.5","128","0.000034578233986173576","0.00042182995175416905","0.7276666666666667","0.7715963097567794","0.6359258343776067","0.9001956947162426","0.547375596455351","0.7698571428571429","0.8118650005839075","0.512364115033831","0.9432835820895522","0.5770739064856711"
"glowing-sweep-47","f2b4l8u4","2025-02-03T19:00:15.000Z","1932","finished","7.018371987686475","0.5","128","0.000005557616934364847","0.000010054948919061575","0.761","0.7575245180926615","0.5168939580519994","0.730593607305936","0.792774369461486","0.811","0.8110269961434081","0.41936255246400833","0.7704206241519674","0.8561085972850678"
"whole-sweep-46","f2b4l8u4","2025-02-03T18:27:55.000Z","146","finished","9.09741540552248","0.4","192","0.00009753011206737956","0.0005065635299152014","0.7843333333333333","0.7789545609839426","0.47706590096155804","0.7436399217221135","0.8268575323790047","0.8505714285714285","0.8464925154094511","0.33743674733809065","0.7826322930800542","0.9260935143288085"
"helpful-sweep-45","f2b4l8u4","2025-02-03T18:25:23.000Z","112","finished","5.724269652913707","0.6","192","0.0004474547622496044","0.0005009219053013033","0.6136666666666667","0.41846462619167085","1.4403471052646637","0.2720156555772994","0.9706884798909339","0.66","0.5230460921843687","1.0756008731467384","0.3541383989145183","1"
"fiery-sweep-44","f2b4l8u4","2025-02-03T18:23:24.000Z","634","finished","4.741803047663942","0.8","256","0.00001955259181758148","0.0006903277532821606","0.7463333333333333","0.720938760542721","0.5362013255556425","0.6412263535551207","0.8561690524880708","0.8162857142857143","0.8126456876456877","0.41877588097538265","0.7568521031207598","0.8823529411764706"
"lemon-sweep-43","f2b4l8u4","2025-02-03T18:12:42.000Z","85","finished","3.517112737748082","0.5","256","0.0009745082417261224","0.00010356653409613385","0.511","0.6763732627399074","2.153135895729065","1","0","0.5264285714285715","0.6897519887693028","1.985712856054306","1","0"
"peach-sweep-42","f2b4l8u4","2025-02-03T18:11:10.000Z","121","finished","4.300564411866336","0.6","320","0.00032767400043806876","0.00001150159488627688","0.5853333333333334","0.32537960954446854","1.5166680912176769","0.19569471624266144","0.9925017041581459","0.595","0.3748621830209482","1.2893810059343065","0.23066485753052918","1"
"confused-sweep-41","f2b4l8u4","2025-02-03T18:09:00.000Z","88","finished","8.4395706650478","0.5","192","0.0006353303056017612","0.00015065685870108676","0.6353333333333333","0.45190380761523047","1.6972802877426147","0.294194390084801","0.9918200408997955","0.6042857142857143","0.3978260869565217","1.6285120631967271","0.24830393487109906","1"
"daily-sweep-40","f2b4l8u4","2025-02-03T18:07:27.000Z","272","finished","9.242350600832957","0.8","128","0.0000639396089089747","0.00008366822731185521","0.5223333333333333","0.6748354889947811","0.7834485818942388","0.9699934768427919","0.054533060668029994","0.558","0.7032988108937476","0.6020818565573011","0.9951153324287653","0.07209653092006033"
"dazzling-sweep-39","f2b4l8u4","2025-02-03T18:02:49.000Z","881","finished","5.093000678913417","0.6","256","0.000011358913885608049","0.0003846917442462526","0.7616666666666667","0.7467233439603259","0.52765870342652","0.6875407697325505","0.8391274710293115","0.8251428571428572","0.8229166666666666","0.41375776806047987","0.7717774762550882","0.8844645550527903"
"elated-sweep-38","f2b4l8u4","2025-02-03T17:48:02.000Z","460","finished","8.38117976802516","0.4","256","0.00001598784271334692","0.000012711073805827809","0.7783333333333333","0.7813219335744821","0.47339898099501926","0.7749510763209393","0.78186775732788","0.8507142857142858","0.8520039654439882","0.3600602809871946","0.8162822252374491","0.8889894419306184"
"woven-sweep-37","f2b4l8u4","2025-02-03T17:40:13.000Z","79","finished","6.3713802531925765","0.6","320","0.0006599772098126153","0.00003114028369822455","0.5153333333333333","0.6729644624381467","1.1369709074497223","0.9758643183300717","0.03408316291751875","0.5327142857142857","0.6923728016552243","0.70316381752491","0.9989145183175034","0.014479638009049774"
"dandy-sweep-36","f2b4l8u4","2025-02-03T17:38:48.000Z","619","finished","7.668068646209283","0.6","320","0.000012253990925933649","0.0005279319386766486","0.77","0.7584033613445378","0.5062218184272448","0.7064579256360078","0.83640081799591","0.8294285714285714","0.8238418412511065","0.37576426778520855","0.7576662143826323","0.9092006033182504"
"dark-sweep-35","f2b4l8u4","2025-02-03T17:28:22.000Z","106","finished","8.054219455014511","0.6","320","0.0001746646899456103","0.000010561463422446514","0.6173333333333333","0.4130879345603272","1.687105615933736","0.26353555120678407","0.9870483980913429","0.5928571428571429","0.3694690265486726","1.6200422729764665","0.2265943012211669","1"
"spring-sweep-34","f2b4l8u4","2025-02-03T17:26:32.000Z","206","finished","7.870979520537746","0.4","192","0.0000500825854593068","0.00006972149705943958","0.776","0.7642105263157895","0.5019897222518921","0.7103718199608611","0.8445807770961146","0.838","0.8321492007104796","0.35691696937595097","0.7628222523744912","0.9215686274509803"
"major-sweep-33","f2b4l8u4","2025-02-03T17:22:57.000Z","109","finished","7.066867262545779","0.8","192","0.0005676907478751494","0.00004259189908060942","0.511","0.6763732627399074","6.308435042699178","1","0","0.5264285714285715","0.6897519887693028","5.575219426836286","1","0"
"vital-sweep-32","f2b4l8u4","2025-02-03T17:21:00.000Z","135","finished","9.017228452354802","0.4","128","0.0001635408289752097","0.0004499527030776133","0.517","0.673869007427414","0.919730618596077","0.9765166340508806","0.03680981595092025","0.545","0.6976744186046512","0.6537314653396606","0.9972862957937585","0.042232277526395176"
"fallen-sweep-31","f2b4l8u4","2025-02-03T17:18:37.000Z","75","finished","4.237985761376738","0.5","192","0.00047443896875870074","0.0005062944486779066","0.511","0.6763732627399074","2.3043795029322305","1","0","0.5264285714285715","0.6897519887693028","2.0874486906187877","1","0"
"absurd-sweep-30","f2b4l8u4","2025-02-03T17:17:14.000Z","1310","finished","8.816507184267126","0.8","256","0.000007274688491936408","0.0004942486212050264","0.785","0.7692307692307693","0.45974697172641754","0.7012393998695369","0.8725289706884799","0.8322857142857143","0.8220133414190418","0.3703609587890761","0.735685210312076","0.9396681749622926"
"rose-sweep-29","f2b4l8u4","2025-02-03T16:55:18.000Z","289","finished","9.522889218224275","0.4","256","0.00003785446404821497","0.0006601404530344962","0.7473333333333333","0.7868391451068616","0.587883380552133","0.9125896934116112","0.5746421267893661","0.805","0.8373644703919934","0.4455151398267065","0.95359565807327","0.6398190045248868"
"hardy-sweep-28","f2b4l8u4","2025-02-03T16:50:24.000Z","67","finished","7.4640251447779935","0.5","192","0.0008978414013077105","0.000047095868444720605","0.56","0.2465753424657534","3.2580389976501465","0.14090019569471623","0.9979550102249489","0.5298571428571428","0.1931846040696249","3.2218038695199147","0.10691994572591587","1"
"elated-sweep-27","f2b4l8u4","2025-02-03T16:49:10.000Z","70","finished","4.553289618020521","0.6","128","0.000514168098619511","0.0008655029676823897","0.7606666666666667","0.7664281067013663","0.5667322501540184","0.7684279191128506","0.7525562372188139","0.8535714285714285","0.8618039638667925","0.376875707081386","0.8672998643147897","0.8383107088989442"
"grateful-sweep-26","f2b4l8u4","2025-02-03T15:38:37.000Z","1830","finished","6.142736916720214","0.6","192","0.000006312155003734085","0.00002140719344734302","0.7713333333333333","0.7569099929128278","0.5010052149494489","0.6966731898238747","0.8493524199045671","0.8337142857142857","0.830122591943958","0.38424505506243023","0.7717774762550882","0.9025641025641026"
"charmed-sweep-25","f2b4l8u4","2025-02-03T15:08:01.000Z","96","finished","6.149233969804053","0.8","128","0.0004947302196328465","0.000026325777158687094","0.583","0.3306581059390048","2.69077475865682","0.20156555772994128","0.9815950920245399","0.5755714285714286","0.32461923164355533","2.505975203854697","0.1937584803256445","1"
"solar-sweep-24","f2b4l8u4","2025-02-03T15:06:19.000Z","578","finished","3.6728484302537887","0.8","192","0.00003126465304611545","0.00006174174174997087","0.73","0.6952595936794582","0.5662399232387543","0.6027397260273972","0.8629856850715747","0.7947142857142857","0.7823716492503408","0.4581404466714178","0.7009497964721846","0.8989441930618401"
"logical-sweep-23","f2b4l8u4","2025-02-03T14:56:32.000Z","89","finished","4.277764651748239","0.4","256","0.0002690761037610498","0.0005057440568823921","0.557","0.2418710781517399","1.5202773213386536","0.13829093281148075","0.994546693933197","0.5641428571428572","0.2935864783514702","1.3908703242029463","0.17204884667571235","1"
"vibrant-sweep-22","f2b4l8u4","2025-02-03T14:54:58.000Z","943","finished","8.742570900371984","0.4","192","0.000008708952622785612","0.0008052892723994274","0.7686666666666667","0.7487328023171614","0.4789055238167445","0.6744944553163731","0.8670756646216768","0.8051428571428572","0.7891156462585034","0.4018976390361786","0.6925373134328359","0.930316742081448"
"lilac-sweep-21","f2b4l8u4","2025-02-03T14:39:08.000Z","65","finished","5.479348097972299","0.6","192","0.0009614821557459788","0.00002194185529585873","0.77","0.747991234477721","0.5936427960793177","0.6679712981082844","0.8766189502385822","0.8835714285714286","0.8785575920131128","0.2838005082947867","0.8","0.9764705882352941"
"devout-sweep-20","f2b4l8u4","2025-02-03T14:37:55.000Z","1191","finished","9.55555816885368","0.4","256","0.000006252080679820233","0.00002585370492373123","0.7896666666666666","0.7775819527670074","0.448493592441082","0.7195042400521853","0.8629856850715747","0.8265714285714286","0.8170584689572031","0.3817305213638714","0.735685210312076","0.9276018099547512"
"noble-sweep-19","f2b4l8u4","2025-02-03T14:17:56.000Z","294","finished","4.09006949634052","0.8","256","0.000050750445282993475","0.0008237578417326946","0.5096666666666667","0.6696609027621828","0.7042634834845861","0.9726027397260274","0.025903203817314247","0.5317142857142857","0.6910461828463713","0.6204597375222615","0.9948439620081411","0.01689291101055807"
"revived-sweep-18","f2b4l8u4","2025-02-03T14:12:55.000Z","137","finished","9.742305254077896","0.6","320","0.0008978607166591544","0.0008371357843385865","0.511","0.6763732627399074","3.106652537981669","1","0","0.5264285714285715","0.6897519887693028","2.714158160345895","1","0"
"major-sweep-17","f2b4l8u4","2025-02-03T14:10:33.000Z","87","finished","4.0453896199381525","0.8","256","0.000468051498036284","0.0001094998265805939","0.539","0.18020154119739182","1.6360520521799724","0.09915198956294846","0.9986366734832992","0.5442857142857143","0.23684210526315788","1.4703523516654968","0.13432835820895522","1"
"ethereal-sweep-16","f2b4l8u4","2025-02-03T14:09:00.000Z","1433","finished","7.878700247570846","0.6","320","0.000005122166055847904","0.0000880197180083352","0.79","0.79","0.5081706444422404","0.7729941291585127","0.8077709611451943","0.83","0.8342618384401114","0.3868995713336127","0.8127544097693351","0.8491704374057315"
"faithful-sweep-15","f2b4l8u4","2025-02-03T13:44:58.000Z","1073","finished","6.17645982460267","0.8","128","0.000015128666548448246","0.00004624525582178961","0.765","0.746128916096507","0.517682837943236","0.6757990867579908","0.858214042263122","0.8142857142857143","0.8012232415902141","0.41343376466206144","0.7109905020352781","0.9291101055806938"
"wandering-sweep-14","f2b4l8u4","2025-02-03T13:26:57.000Z","474","finished","8.342651517566143","0.8","128","0.00003190713200531528","0.00002144764626793304","0.786","0.7862849533954727","0.48046887169281643","0.7703848662752772","0.8023176550783913","0.8392857142857143","0.8388021206476572","0.3635839649609157","0.7943012211668928","0.8892911010558069"
"exalted-sweep-13","f2b4l8u4","2025-02-03T12:11:46.000Z","637","crashed","5.075083451152051","0.4","192","0.00001016786473868086","0.0004768762817648083","0.725","0.7027027027027027","0.5758193532625834","0.6360078277886497","0.8179959100204499","0.7728571428571429","0.7675438596491229","0.5434894902365548","0.7123473541383989","0.8401206636500754"
"ruby-sweep-12","f2b4l8u4","2025-02-03T12:01:00.000Z","124","finished","5.071546929022973","0.8","128","0.00021992879216287025","0.0003567809230676487","0.511","0.6763732627399074","1.12487589319547","1","0","0.5272857142857142","0.6901395261728627","0.8936203313725335","1","0.0018099547511312218"
"lunar-sweep-11","f2b4l8u4","2025-02-03T11:58:50.000Z","241","finished","3.733657323988579","0.6","192","0.00006557600173862373","0.00013817368066590502","0.7346666666666667","0.7126353790613719","0.5663342674573263","0.6438356164383562","0.8295841854124063","0.8084285714285714","0.8028231142479048","0.43238267621823717","0.7408412483039348","0.8835595776772247"
"celestial-sweep-10","f2b4l8u4","2025-02-03T11:54:44.000Z","67","finished","7.170880610470591","0.4","192","0.0006961931828224149","0.00004743560556853787","0.7456666666666667","0.7013698630136986","0.8595484246810278","0.5844748858447488","0.9141104294478528","0.8001428571428572","0.7660926266510617","0.5190612822771072","0.6217096336499321","0.9984917043740573"
"expert-sweep-9","f2b4l8u4","2025-02-03T11:53:30.000Z","680","finished","3.921809345841752","0.8","320","0.000020097724815578204","0.0003734658245570811","0.7416666666666667","0.7389693499494779","0.5597189913193384","0.715590345727332","0.7689161554192229","0.8251428571428572","0.8342361863488624","0.4387545638850757","0.835820895522388","0.8132730015082956"
"proud-sweep-8","f2b4l8u4","2025-02-03T11:42:04.000Z","101","finished","9.988501722722887","0.4","256","0.0005919975766511145","0.00008879933309084584","0.511","0.6763732627399074","3.107465406258901","1","0","0.5264285714285715","0.6897519887693028","2.77713075705937","1","0"
"silvery-sweep-7","f2b4l8u4","2025-02-03T11:40:16.000Z","86","finished","7.596673231431031","0.8","320","0.00035692410490958547","0.00003527470780769147","0.629","0.4557457212713936","1.4537074367205303","0.3039791258969341","0.9686434901158828","0.6414285714285715","0.4835390946502058","1.2917889526912145","0.31886024423337855","1"
"magic-sweep-6","f2b4l8u4","2025-02-03T11:38:42.000Z","1369","finished","6.847000538364943","0.6","256","0.0000061631020246898576","0.000012766285031234617","0.7636666666666667","0.7566083075866804","0.510599655409654","0.7188519243313763","0.8104976141785958","0.8281428571428572","0.8274774128782446","0.3909604155591556","0.7829036635006784","0.8784313725490196"
"firm-sweep-5","f2b4l8u4","2025-02-03T11:05:55.000Z","133","finished","8.418715849749585","0.4","192","0.00008438595509234003","0.0004285190408179197","0.7556666666666667","0.7802098950524737","0.5499692509571711","0.8486627527723418","0.6584867075664622","0.8397142857142857","0.856190720328121","0.39370438562972204","0.9063772048846676","0.7656108597285067"
"playful-sweep-4","f2b4l8u4","2025-02-03T11:03:35.000Z","675","finished","5.913206329980477","0.4","320","0.000012043777991666291","0.00008956776485237892","0.766","0.7615489130434783","0.5270565003156662","0.731245923026745","0.8023176550783913","0.8434285714285714","0.8451539983046058","0.3901201773967062","0.8116689280868385","0.8787330316742081"
"dry-sweep-3","f2b4l8u4","2025-02-03T10:52:15.000Z","533","finished","6.422345003846914","0.5","320","0.000014483749094954368","0.00002210939963445406","0.765","0.7470398277717977","0.5160674800475439","0.6790606653620352","0.8548057259713702","0.8274285714285714","0.8188905547226387","0.38387316146067213","0.741112618724559","0.9233785822021117"
