_step,Train F1,Train Loss,Test Sensitivity,Test Specificity,Train Sensitivity,Test F1,Train Accuracy,_runtime,_timestamp,Test Loss,Test Accuracy,Train Specificity
43,0.691114245416079,0.6890448927879333,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5280172413793104,20.78530478477478,1751663919.3013377,0.6909526586532593,0.515,0.0
44,0.691114245416079,0.6879701912403107,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5280172413793104,21.163394689559937,1751663919.6794276,0.6909931302070618,0.515,0.0
45,0.691114245416079,0.6881503462791443,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5280172413793104,21.540934085845947,1751663920.056967,0.691028892993927,0.515,0.0
46,0.691114245416079,0.6887107193470001,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5280172413793104,21.91890597343445,1751663920.434939,0.6910688877105713,0.515,0.0
47,0.691114245416079,0.6881828904151917,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5280172413793104,22.296645402908325,1751663920.8126783,0.6909098625183105,0.515,0.0
48,0.691114245416079,0.6886612772941589,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5280172413793104,22.67358374595642,1751663921.1896167,0.690886378288269,0.515,0.0
49,0.692090395480226,0.6882309019565582,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5301724137931034,23.051546573638916,1751663921.5675795,0.6907312273979187,0.515,0.0045871559633027525
50,0.6912181303116147,0.6882747411727905,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,23.43319821357727,1751663921.9492311,0.6905715465545654,0.515,0.009174311926605505
51,0.6893617021276596,0.6882133185863495,1.0,0.0,0.9878048780487805,0.6798679867986799,0.5280172413793104,23.814695119857788,1751663922.330728,0.6904380917549133,0.515,0.009174311926605505
52,0.6912181303116147,0.6881831884384155,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,24.193108320236206,1751663922.7091413,0.6904604434967041,0.515,0.009174311926605505
53,0.6912181303116147,0.6877332329750061,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,24.570205211639404,1751663923.0862381,0.6904953718185425,0.515,0.009174311926605505
54,0.6893617021276596,0.6878581345081329,1.0,0.0,0.9878048780487805,0.6798679867986799,0.5280172413793104,24.950491189956665,1751663923.4665241,0.6903417706489563,0.515,0.009174311926605505
55,0.6903409090909091,0.6881238520145416,1.0,0.0,0.9878048780487805,0.6798679867986799,0.5301724137931034,25.32937502861023,1751663923.845408,0.6902454495429993,0.515,0.013761467889908258
56,0.6912181303116147,0.6884284019470215,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,25.71073865890503,1751663924.2267716,0.6903193593025208,0.515,0.009174311926605505
57,0.6912181303116147,0.6869423687458038,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,26.089122533798218,1751663924.6051555,0.6902626156806946,0.515,0.009174311926605505
58,0.6912181303116147,0.6875374615192413,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,26.472138166427612,1751663924.988171,0.6902986168861389,0.515,0.009174311926605505
59,0.6912181303116147,0.6874456703662872,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,26.864893436431885,1751663925.3809264,0.690265953540802,0.515,0.009174311926605505
60,0.692090395480226,0.6879372596740723,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5301724137931034,27.20246720314026,1751663925.7185001,0.6903378963470459,0.515,0.0045871559633027525
61,0.692090395480226,0.6872346699237823,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5301724137931034,27.593555688858032,1751663926.1095886,0.6903707981109619,0.515,0.0045871559633027525
62,0.691114245416079,0.6882751286029816,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5280172413793104,27.971915245056152,1751663926.4879482,0.690463125705719,0.515,0.0
63,0.691114245416079,0.6872889995574951,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5280172413793104,28.349528074264526,1751663926.865561,0.6904342770576477,0.515,0.0
64,0.692090395480226,0.6867854297161102,1.0,0.0,0.9959349593495935,0.6798679867986799,0.5301724137931034,28.731568574905396,1751663927.2476015,0.6902192831039429,0.515,0.0045871559633027525
65,0.6912181303116147,0.6873269081115723,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,29.109538555145264,1751663927.6255715,0.6900049448013306,0.515,0.009174311926605505
66,0.6912181303116147,0.6873362064361572,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,29.486393690109253,1751663928.0024266,0.6898984313011169,0.515,0.009174311926605505
67,0.6912181303116147,0.6869211196899414,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,29.873449325561523,1751663928.3894823,0.6898653507232666,0.515,0.009174311926605505
68,0.6941678520625889,0.6875860393047333,1.0,0.0,0.991869918699187,0.6798679867986799,0.5366379310344828,30.25485372543335,1751663928.7708867,0.6896598935127258,0.515,0.022935779816513763
69,0.6921985815602837,0.686737447977066,1.0,0.0,0.991869918699187,0.6798679867986799,0.5323275862068966,30.63263702392578,1751663929.14867,0.6896981596946716,0.515,0.013761467889908258
70,0.6914285714285714,0.687224805355072,1.0,0.0,0.983739837398374,0.6798679867986799,0.5344827586206896,31.022900342941284,1751663929.5389333,0.6895408034324646,0.515,0.027522935779816515
71,0.6941678520625889,0.6864531636238098,1.0,0.0,0.991869918699187,0.6798679867986799,0.5366379310344828,31.369706630706787,1751663929.8857396,0.6895204186439514,0.515,0.022935779816513763
72,0.6925287356321839,0.6865261197090149,1.0,0.020618556701030927,0.9796747967479674,0.6843853820598007,0.5387931034482759,31.75167989730835,1751663930.2677128,0.6893965005874634,0.525,0.04128440366972477
73,0.6925287356321839,0.6870973706245422,1.0,0.020618556701030927,0.9796747967479674,0.6843853820598007,0.5387931034482759,32.48363018035889,1751663930.999663,0.6893408298492432,0.525,0.04128440366972477
74,0.6932952924393724,0.6869697272777557,1.0,0.0,0.9878048780487805,0.6798679867986799,0.5366379310344828,32.86176586151123,1751663931.3777988,0.689338743686676,0.515,0.027522935779816515
75,0.6914285714285714,0.6875200867652893,1.0,0.010309278350515464,0.983739837398374,0.6821192052980133,0.5344827586206896,33.24882245063782,1751663931.7648554,0.689262866973877,0.52,0.027522935779816515
76,0.6914285714285714,0.6872225701808929,1.0,0.010309278350515464,0.983739837398374,0.6821192052980133,0.5344827586206896,33.59810543060303,1751663932.1141384,0.6892419457435608,0.52,0.027522935779816515
77,0.6931818181818182,0.6865785717964172,1.0,0.0,0.991869918699187,0.6798679867986799,0.5344827586206896,33.94484877586365,1751663932.4608817,0.6892573833465576,0.515,0.01834862385321101
78,0.6921985815602837,0.6864732503890991,1.0,0.0,0.991869918699187,0.6798679867986799,0.5323275862068966,34.325844526290894,1751663932.8418775,0.689219057559967,0.515,0.013761467889908258
79,0.6921985815602837,0.6862705051898956,1.0,0.0,0.991869918699187,0.6798679867986799,0.5323275862068966,34.70440602302551,1751663933.220439,0.6891805529594421,0.515,0.013761467889908258
80,0.6921985815602837,0.6863709092140198,1.0,0.0,0.991869918699187,0.6798679867986799,0.5323275862068966,35.08673906326294,1751663933.602772,0.6891455054283142,0.515,0.013761467889908258
81,0.6921985815602837,0.6863192021846771,1.0,0.0,0.991869918699187,0.6798679867986799,0.5323275862068966,35.466959714889526,1751663933.9829926,0.6890935301780701,0.515,0.013761467889908258
82,0.6912181303116147,0.6869716644287109,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,35.84811997413635,1751663934.364153,0.689120352268219,0.515,0.009174311926605505
83,0.6912181303116147,0.6871286332607269,1.0,0.0,0.991869918699187,0.6798679867986799,0.5301724137931034,36.22947359085083,1751663934.7455065,0.689067006111145,0.515,0.009174311926605505
84,0.6921985815602837,0.6863584518432617,1.0,0.0,0.991869918699187,0.6798679867986799,0.5323275862068966,36.614325761795044,1751663935.1303587,0.6889670491218567,0.515,0.013761467889908258
85,0.6904422253922967,0.6860319375991821,1.0,0.010309278350515464,0.983739837398374,0.6821192052980133,0.5323275862068966,36.997836112976074,1751663935.513869,0.6888152956962585,0.52,0.022935779816513763
86,0.6934097421203438,0.6854810416698456,1.0,0.010309278350515464,0.983739837398374,0.6821192052980133,0.5387931034482759,37.376168727874756,1751663935.8922017,0.6887233853340149,0.52,0.03669724770642202
87,0.6964028776978417,0.6860369741916656,0.9902912621359223,0.020618556701030927,0.983739837398374,0.68,0.5452586206896551,37.755314350128174,1751663936.2713473,0.6886288523674011,0.52,0.05045871559633028
88,0.7014492753623188,0.6864316761493683,0.9902912621359223,0.020618556701030927,0.983739837398374,0.68,0.5560344827586207,38.13641977310181,1751663936.6524527,0.6885411739349365,0.52,0.07339449541284404
89,0.6954022988505747,0.6858259439468384,0.9902912621359223,0.010309278350515464,0.983739837398374,0.6777408637873754,0.5431034482758621,38.515198707580566,1751663937.0312316,0.6885496377944946,0.515,0.045871559633027525
90,0.6904422253922967,0.6858336925506592,1.0,0.010309278350515464,0.983739837398374,0.6821192052980133,0.5323275862068966,38.85353899002075,1751663937.369572,0.6885449886322021,0.52,0.022935779816513763
91,0.6921985815602837,0.6857867538928986,1.0,0.0,0.991869918699187,0.6798679867986799,0.5323275862068966,39.23622536659241,1751663937.7522583,0.6885716319084167,0.515,0.013761467889908258
92,0.6921985815602837,0.685637503862381,1.0,0.0,0.991869918699187,0.6798679867986799,0.5323275862068966,39.61520028114319,1751663938.1312332,0.6885473728179932,0.515,0.013761467889908258
93,0.6904422253922967,0.685306578874588,1.0,0.0,0.983739837398374,0.6798679867986799,0.5323275862068966,39.95793128013611,1751663938.4739642,0.6883906722068787,0.515,0.022935779816513763
94,0.6904422253922967,0.6852752268314362,1.0,0.010309278350515464,0.983739837398374,0.6821192052980133,0.5323275862068966,40.3421368598938,1751663938.8581698,0.6883188486099243,0.52,0.022935779816513763
95,0.6921985815602837,0.6853027045726776,1.0,0.0,0.991869918699187,0.6798679867986799,0.5323275862068966,40.717607498168945,1751663939.2336404,0.6883281469345093,0.515,0.013761467889908258
96,0.6921985815602837,0.6849042177200317,1.0,0.0,0.991869918699187,0.6798679867986799,0.5323275862068966,41.052578926086426,1751663939.5686119,0.6882978677749634,0.515,0.013761467889908258
97,0.6904422253922967,0.6849775016307831,1.0,0.010309278350515464,0.983739837398374,0.6821192052980133,0.5323275862068966,41.43047857284546,1751663939.9465115,0.6881061792373657,0.52,0.022935779816513763
98,0.6944045911047346,0.6846546232700348,0.9902912621359223,0.010309278350515464,0.983739837398374,0.6777408637873754,0.540948275862069,41.80354046821594,1751663940.3195734,0.6879581212997437,0.515,0.04128440366972477
99,0.6964028776978417,0.684404194355011,0.9902912621359223,0.010309278350515464,0.983739837398374,0.6777408637873754,0.5452586206896551,42.17744469642639,1751663940.6934776,0.6878516674041748,0.515,0.05045871559633028
100,0.6974063400576369,0.6855016350746155,0.9902912621359223,0.010309278350515464,0.983739837398374,0.6777408637873754,0.5474137931034483,42.55513310432434,1751663941.071166,0.6877458095550537,0.515,0.05504587155963303
101,0.6894586894586895,0.6848317980766296,1.0,0.010309278350515464,0.983739837398374,0.6821192052980133,0.5301724137931034,42.93914794921875,1751663941.455181,0.687781572341919,0.52,0.01834862385321101
102,0.693935119887165,0.6849213242530823,1.0,0.0,1.0,0.6798679867986799,0.5323275862068966,43.31957697868347,1751663941.83561,0.6879018545150757,0.515,0.0045871559633027525
103,0.693935119887165,0.6839613616466522,1.0,0.0,1.0,0.6798679867986799,0.5323275862068966,43.70246934890747,1751663942.2185023,0.6878852248191833,0.515,0.0045871559633027525
104,0.693935119887165,0.6843844652175903,1.0,0.0,1.0,0.6798679867986799,0.5323275862068966,44.0867919921875,1751663942.602825,0.6880332827568054,0.515,0.0045871559633027525
105,0.6929577464788732,0.6851754188537598,1.0,0.0,1.0,0.6798679867986799,0.5301724137931034,44.470921754837036,1751663942.9869547,0.6882154941558838,0.515,0.0
106,0.6929577464788732,0.6842199862003326,1.0,0.0,1.0,0.6798679867986799,0.5301724137931034,44.855610370635986,1751663943.3716433,0.6881084442138672,0.515,0.0
107,0.6929577464788732,0.6845634281635284,1.0,0.0,1.0,0.6798679867986799,0.5301724137931034,45.24189019203186,1751663943.7579231,0.6879209280014038,0.515,0.0
108,0.693935119887165,0.6837763786315918,1.0,0.0,1.0,0.6798679867986799,0.5323275862068966,45.62557506561279,1751663944.141608,0.6876556873321533,0.515,0.0045871559633027525
109,0.693935119887165,0.6843288242816925,1.0,0.0,1.0,0.6798679867986799,0.5323275862068966,46.0094096660614,1751663944.5254426,0.6874193549156189,0.515,0.0045871559633027525
110,0.693935119887165,0.683984637260437,1.0,0.0,1.0,0.6798679867986799,0.5323275862068966,46.39324736595154,1751663944.9092803,0.6872744560241699,0.515,0.0045871559633027525
111,0.6962750716332379,0.6834106147289276,0.9902912621359223,0.010309278350515464,0.9878048780487805,0.6777408637873754,0.5431034482758621,46.78534722328186,1751663945.3013802,0.6869823932647705,0.515,0.04128440366972477
112,0.7005813953488372,0.6834902167320251,0.9902912621359223,0.010309278350515464,0.9796747967479674,0.6777408637873754,0.5560344827586207,47.17266488075256,1751663945.6886978,0.6867718696594238,0.515,0.0779816513761468
113,0.7039764359351989,0.6832404732704163,0.9805825242718447,0.030927835051546393,0.9715447154471545,0.6778523489932886,0.5668103448275862,47.55594277381897,1751663946.0719757,0.6866694688796997,0.52,0.11009174311926606
114,0.7039764359351989,0.6833463311195374,0.9805825242718447,0.030927835051546393,0.9715447154471545,0.6778523489932886,0.5668103448275862,47.86474919319153,1751663946.3807821,0.686586856842041,0.52,0.11009174311926606
115,0.7081481481481482,0.6831825077533722,0.9805825242718447,0.041237113402061855,0.9715447154471545,0.6801346801346801,0.5754310344827587,48.15978026390076,1751663946.6758132,0.6864474415779114,0.525,0.12844036697247707
116,0.7039764359351989,0.6829841434955597,0.9805825242718447,0.030927835051546393,0.9715447154471545,0.6778523489932886,0.5668103448275862,48.531962156295776,1751663947.047995,0.6864205002784729,0.52,0.11009174311926606
117,0.6994219653179191,0.6831883788108826,0.9902912621359223,0.010309278350515464,0.983739837398374,0.6777408637873754,0.5517241379310345,48.91114616394043,1751663947.427179,0.6864408254623413,0.515,0.06422018348623854
118,0.6902404526166902,0.6830134093761444,0.9902912621359223,0.010309278350515464,0.991869918699187,0.6777408637873754,0.5280172413793104,49.2916145324707,1751663947.8076475,0.6865439414978027,0.515,0.0045871559633027525
119,0.6902404526166902,0.6831158399581909,0.9902912621359223,0.010309278350515464,0.991869918699187,0.6777408637873754,0.5280172413793104,49.67076230049133,1751663948.1867952,0.6864792108535767,0.515,0.0045871559633027525
120,0.693935119887165,0.6824816465377808,1.0,0.0,1.0,0.6798679867986799,0.5323275862068966,50.053476333618164,1751663948.5695093,0.6864737868309021,0.515,0.0045871559633027525
121,0.693935119887165,0.6827613115310669,1.0,0.0,1.0,0.6798679867986799,0.5323275862068966,50.43598389625549,1751663948.9520168,0.6865699887275696,0.515,0.0045871559633027525
122,0.693935119887165,0.682902067899704,1.0,0.0,1.0,0.6798679867986799,0.5323275862068966,50.821284532547,1751663949.3373175,0.686478853225708,0.515,0.0045871559633027525
123,0.6929577464788732,0.682546854019165,1.0,0.0,1.0,0.6798679867986799,0.5301724137931034,51.20412087440491,1751663949.7201538,0.6866969466209412,0.515,0.0
124,0.6929577464788732,0.6827592551708221,1.0,0.0,1.0,0.6798679867986799,0.5301724137931034,51.58295154571533,1751663950.0989845,0.6866398453712463,0.515,0.0
125,0.6929577464788732,0.6820071339607239,1.0,0.0,1.0,0.6798679867986799,0.5301724137931034,51.961791038513184,1751663950.477824,0.6866765022277832,0.515,0.0
126,0.6929577464788732,0.6820637881755829,1.0,0.0,1.0,0.6798679867986799,0.5301724137931034,52.34122276306152,1751663950.8572557,0.6864010691642761,0.515,0.0
127,0.6929577464788732,0.6817398369312286,1.0,0.0,1.0,0.6798679867986799,0.5301724137931034,52.720345973968506,1751663951.236379,0.6861741542816162,0.515,0.0
128,0.693935119887165,0.6817547976970673,1.0,0.0,1.0,0.6798679867986799,0.5323275862068966,53.10353970527649,1751663951.6195726,0.6858384013175964,0.515,0.0045871559633027525
129,0.7011494252873564,0.681898295879364,0.9902912621359223,0.010309278350515464,0.991869918699187,0.6777408637873754,0.5517241379310345,53.487903118133545,1751663952.003936,0.6853407025337219,0.515,0.05504587155963303
130,0.7123695976154992,0.6812287271022797,0.9805825242718447,0.030927835051546393,0.9715447154471545,0.6778523489932886,0.584051724137931,53.86766576766968,1751663952.3836987,0.6849778890609741,0.52,0.14678899082568808
131,0.7104477611940299,0.6816308498382568,0.970873786407767,0.061855670103092786,0.967479674796748,0.6802721088435374,0.5818965517241379,54.249671936035156,1751663952.7657049,0.6848180890083313,0.53,0.14678899082568808
132,0.7075038284839203,0.6811284720897675,0.9514563106796117,0.09278350515463918,0.9390243902439024,0.6782006920415224,0.5883620689655172,54.62793803215027,1751663953.143971,0.6845883727073669,0.535,0.1926605504587156
133,0.709480122324159,0.6814538538455963,0.9611650485436893,0.09278350515463918,0.943089430894309,0.6827586206896552,0.5905172413793104,55.00915551185608,1751663953.5251884,0.6844939589500427,0.54,0.1926605504587156
134,0.7112462006079028,0.6812347769737244,0.9611650485436893,0.09278350515463918,0.9512195121951219,0.6827586206896552,0.5905172413793104,55.38875651359558,1751663953.9047894,0.6844251751899719,0.54,0.1834862385321101
135,0.7111111111111111,0.6803635954856873,0.9805825242718447,0.030927835051546393,0.975609756097561,0.6778523489932886,0.5797413793103449,55.76996302604675,1751663954.285996,0.6845236420631409,0.52,0.13302752293577982
136,0.7048458149779736,0.6805387139320374,0.9902912621359223,0.020618556701030927,0.975609756097561,0.68,0.5668103448275862,56.14796042442322,1751663954.6639934,0.6844882965087891,0.52,0.10550458715596331
137,0.6971428571428572,0.6797860860824585,0.9902912621359223,0.010309278350515464,0.991869918699187,0.6777408637873754,0.5431034482758621,56.53442144393921,1751663955.0504544,0.6845547556877136,0.515,0.03669724770642202
138,0.6951566951566952,0.6803588271141052,0.9902912621359223,0.010309278350515464,0.991869918699187,0.6777408637873754,0.5387931034482759,56.91894316673279,1751663955.434976,0.6845248937606812,0.515,0.027522935779816515
139,0.6951566951566952,0.6794467270374298,0.9902912621359223,0.010309278350515464,0.991869918699187,0.6777408637873754,0.5387931034482759,57.298059701919556,1751663955.8140926,0.6844026446342468,0.515,0.027522935779816515
140,0.7023121387283237,0.6797698736190796,0.9902912621359223,0.020618556701030927,0.9878048780487805,0.68,0.5560344827586207,57.67716574668884,1751663956.1931987,0.6841381192207336,0.52,0.06880733944954129
141,0.6982758620689655,0.6792393624782562,0.9902912621359223,0.020618556701030927,0.9878048780487805,0.68,0.5474137931034483,58.0589337348938,1751663956.5749667,0.6840218305587769,0.52,0.05045871559633028
142,0.7026239067055393,0.6790232360363007,0.9902912621359223,0.020618556701030927,0.9796747967479674,0.68,0.5603448275862069,58.437055349349976,1751663956.9530883,0.6838182806968689,0.52,0.0871559633027523
143,0.7026239067055393,0.6793162524700165,0.9902912621359223,0.020618556701030927,0.9796747967479674,0.68,0.5603448275862069,58.81730008125305,1751663957.333333,0.6836690306663513,0.52,0.0871559633027523
144,0.6992805755395683,0.6791935861110687,0.9902912621359223,0.020618556701030927,0.9878048780487805,0.68,0.5495689655172413,59.19664263725281,1751663957.7126756,0.6836095452308655,0.52,0.05504587155963303
145,0.7023121387283237,0.6788406074047089,0.9902912621359223,0.020618556701030927,0.9878048780487805,0.68,0.5560344827586207,59.575883626937866,1751663958.0919166,0.683422863483429,0.52,0.06880733944954129
146,0.7027818448023426,0.6797385513782501,0.9902912621359223,0.020618556701030927,0.975609756097561,0.68,0.5625,59.962647676467896,1751663958.4786806,0.6831866502761841,0.52,0.0963302752293578
147,0.712166172106825,0.6782828569412231,0.970873786407767,0.041237113402061855,0.975609756097561,0.6756756756756757,0.5818965517241379,60.343371868133545,1751663958.8594048,0.6828930377960205,0.52,0.13761467889908258
148,0.7095808383233533,0.678656280040741,0.9611650485436893,0.061855670103092786,0.9634146341463414,0.6757679180887372,0.5818965517241379,60.72358822822571,1751663959.2396212,0.6826591491699219,0.525,0.15137614678899083
149,0.716236722306525,0.677606076002121,0.9611650485436893,0.08247422680412371,0.959349593495935,0.6804123711340206,0.5969827586206896,61.109506368637085,1751663959.6255393,0.6824179887771606,0.535,0.18807339449541285
150,0.7069767441860465,0.6775370836257935,0.941747572815534,0.10309278350515463,0.926829268292683,0.6759581881533101,0.5926724137931034,61.41394090652466,1751663959.9299738,0.6821212768554688,0.535,0.21559633027522937
151,0.7151515151515152,0.6770659387111664,0.9611650485436893,0.08247422680412371,0.959349593495935,0.6804123711340206,0.5948275862068966,61.7863712310791,1751663960.3024042,0.6821365356445312,0.535,0.1834862385321101
152,0.7117117117117117,0.6779090464115143,0.9611650485436893,0.061855670103092786,0.9634146341463414,0.6757679180887372,0.5862068965517241,62.16700196266174,1751663960.683035,0.6820618510246277,0.525,0.16055045871559634
153,0.7074626865671642,0.678232729434967,0.9611650485436893,0.061855670103092786,0.9634146341463414,0.6757679180887372,0.5775862068965517,62.5508496761322,1751663961.0668826,0.6819702982902527,0.525,0.14220183486238533
154,0.7095808383233533,0.6777089536190033,0.9611650485436893,0.061855670103092786,0.9634146341463414,0.6757679180887372,0.5818965517241379,62.93148493766785,1751663961.4475179,0.6818400025367737,0.525,0.15137614678899083
155,0.7090103397341211,0.6772854626178741,0.970873786407767,0.030927835051546393,0.975609756097561,0.6734006734006734,0.5754310344827587,63.31873631477356,1751663961.8347692,0.6818322539329529,0.515,0.12385321100917432
156,0.7090103397341211,0.6766377985477448,0.9611650485436893,0.030927835051546393,0.975609756097561,0.668918918918919,0.5754310344827587,63.702178716659546,1751663962.2182117,0.6816760897636414,0.51,0.12385321100917432
157,0.7090103397341211,0.6768884658813477,0.970873786407767,0.030927835051546393,0.975609756097561,0.6734006734006734,0.5754310344827587,64.08381676673889,1751663962.5998497,0.6815352439880371,0.515,0.12385321100917432
158,0.716012084592145,0.6765977442264557,0.9611650485436893,0.08247422680412371,0.9634146341463414,0.6804123711340206,0.5948275862068966,64.46424508094788,1751663962.980278,0.6811540722846985,0.535,0.17889908256880735
159,0.7140695915279879,0.6763941049575806,0.9611650485436893,0.08247422680412371,0.959349593495935,0.6804123711340206,0.5926724137931034,64.80449914932251,1751663963.320532,0.680934727191925,0.535,0.17889908256880735
160,0.7175572519083969,0.6767586171627045,0.9514563106796117,0.08247422680412371,0.9552845528455285,0.6758620689655173,0.6012931034482759,65.109623670578,1751663963.6256566,0.6807005405426025,0.53,0.2018348623853211
161,0.716236722306525,0.6762111485004425,0.9514563106796117,0.08247422680412371,0.959349593495935,0.6758620689655173,0.5969827586206896,65.488196849823,1751663964.0042298,0.6805469393730164,0.53,0.18807339449541285
162,0.7089783281733746,0.6763185262680054,0.9514563106796117,0.09278350515463918,0.9308943089430894,0.6782006920415224,0.5948275862068966,65.8705620765686,1751663964.386595,0.6802210211753845,0.535,0.21559633027522937
163,0.7080745341614907,0.6755801737308502,0.9514563106796117,0.09278350515463918,0.926829268292683,0.6782006920415224,0.5948275862068966,66.25200009346008,1751663964.768033,0.6800429821014404,0.535,0.22018348623853212
164,0.7166921898928025,0.6746728420257568,0.9514563106796117,0.08247422680412371,0.9512195121951219,0.6758620689655173,0.6012931034482759,66.6386251449585,1751663965.154658,0.6799945831298828,0.53,0.20642201834862386
165,0.716012084592145,0.6749563813209534,0.9611650485436893,0.08247422680412371,0.9634146341463414,0.6804123711340206,0.5948275862068966,67.02619647979736,1751663965.5422294,0.6798984408378601,0.535,0.17889908256880735
166,0.706408345752608,0.6750696301460266,0.9611650485436893,0.05154639175257732,0.9634146341463414,0.673469387755102,0.5754310344827587,67.40683722496033,1751663965.9228702,0.6798520088195801,0.52,0.13761467889908258
167,0.7091988130563798,0.6748673021793365,0.9611650485436893,0.041237113402061855,0.9715447154471545,0.6711864406779661,0.5775862068965517,67.78788709640503,1751663966.30392,0.6796894073486328,0.515,0.13302752293577982
168,0.7060561299852289,0.6746819615364075,0.970873786407767,0.041237113402061855,0.9715447154471545,0.6756756756756757,0.5711206896551724,68.1688756942749,1751663966.6849086,0.6795356869697571,0.52,0.11926605504587157
169,0.7050147492625368,0.6735877096652985,0.970873786407767,0.041237113402061855,0.9715447154471545,0.6756756756756757,0.5689655172413793,68.55056810379028,1751663967.066601,0.6793592572212219,0.52,0.11467889908256881
170,0.7071005917159763,0.6733473539352417,0.970873786407767,0.041237113402061855,0.9715447154471545,0.6756756756756757,0.5732758620689655,68.92428851127625,1751663967.4403214,0.6791109442710876,0.52,0.12385321100917432
171,0.7151515151515152,0.6735000312328339,0.9611650485436893,0.08247422680412371,0.959349593495935,0.6804123711340206,0.5948275862068966,69.29899597167969,1751663967.815029,0.678580641746521,0.535,0.1834862385321101
172,0.7171561051004637,0.6718387007713318,0.9514563106796117,0.08247422680412371,0.943089430894309,0.6758620689655173,0.6056034482758621,69.67205810546875,1751663968.188091,0.678241491317749,0.53,0.22477064220183487
173,0.7147335423197492,0.6726188063621521,0.9514563106796117,0.12371134020618557,0.926829268292683,0.6853146853146853,0.6077586206896551,70.05107283592224,1751663968.5671058,0.6779084801673889,0.55,0.24770642201834864
174,0.7138364779874213,0.6722342073917389,0.9320388349514563,0.13402061855670103,0.9227642276422764,0.6784452296819788,0.6077586206896551,70.78787517547607,1751663969.303908,0.6776613593101501,0.545,0.25229357798165136
175,0.7149606299212599,0.6723776161670685,0.9320388349514563,0.13402061855670103,0.9227642276422764,0.6784452296819788,0.6099137931034483,71.1626524925232,1751663969.6786854,0.6774248480796814,0.545,0.25688073394495414
176,0.7136150234741784,0.6714571714401245,0.9514563106796117,0.12371134020618557,0.926829268292683,0.6853146853146853,0.6056034482758621,71.54095005989075,1751663970.056983,0.6772792339324951,0.55,0.24311926605504589
177,0.7127819548872181,0.6709519028663635,0.9611650485436893,0.08247422680412371,0.9634146341463414,0.6804123711340206,0.5883620689655172,71.91654968261719,1751663970.4325826,0.6774236559867859,0.535,0.1651376146788991
178,0.7117117117117117,0.6718187034130096,0.9611650485436893,0.08247422680412371,0.9634146341463414,0.6804123711340206,0.5862068965517241,72.29124307632446,1751663970.807276,0.6772390007972717,0.535,0.16055045871559634
179,0.7095808383233533,0.6706106066703796,0.9611650485436893,0.08247422680412371,0.9634146341463414,0.6804123711340206,0.5818965517241379,72.66845631599426,1751663971.1844893,0.6770220398902893,0.535,0.15137614678899083
180,0.716236722306525,0.6700627207756042,0.9611650485436893,0.08247422680412371,0.959349593495935,0.6804123711340206,0.5969827586206896,73.04438877105713,1751663971.5604217,0.6766532063484192,0.535,0.18807339449541285
181,0.7213622291021672,0.6702006459236145,0.9514563106796117,0.1134020618556701,0.9471544715447154,0.6829268292682927,0.6120689655172413,73.42852067947388,1751663971.9445536,0.6761852502822876,0.545,0.23394495412844038
182,0.7149606299212599,0.6697683334350586,0.9320388349514563,0.14432989690721648,0.9227642276422764,0.6808510638297872,0.6099137931034483,73.8093991279602,1751663972.325432,0.6757702827453613,0.55,0.25688073394495414
183,0.7140600315955766,0.6697486639022827,0.912621359223301,0.14432989690721648,0.9186991869918699,0.6714285714285714,0.6099137931034483,74.18628096580505,1751663972.702314,0.6754250526428223,0.54,0.26146788990825687
184,0.7149606299212599,0.6691306233406067,0.9320388349514563,0.13402061855670103,0.9227642276422764,0.6784452296819788,0.6099137931034483,74.56328701972961,1751663973.07932,0.6752681732177734,0.545,0.25688073394495414
185,0.7191358024691358,0.6691311597824097,0.9514563106796117,0.1134020618556701,0.9471544715447154,0.6829268292682927,0.6077586206896551,74.94317555427551,1751663973.4592085,0.6752266883850098,0.545,0.22477064220183487
